meter_id,feeder_zone,area_name,timestamp,consumption_kwh,hour,day_of_week,is_weekend,is_peak_hour,rolling_avg_24h
MTR_0003,Zone_3,Hebbal,2026-04-15 02:00:00,0.109,2,2,0,0,0.2157083333333333
MTR_0003,Zone_3,Hebbal,2026-04-15 03:00:00,0.091,3,2,0,0,0.21837499999999999
MTR_0003,Zone_3,Hebbal,2026-04-15 04:00:00,0.071,4,2,0,0,0.21641666666666667
MTR_0003,Zone_3,Hebbal,2026-04-15 05:00:00,0.09,5,2,0,0,0.21562500000000004
MTR_0003,Zone_3,Hebbal,2026-04-15 06:00:00,0.24,6,2,0,0,0.21158333333333332
MTR_0003,Zone_3,Hebbal,2026-04-15 07:00:00,0.277,7,2,0,0,0.21025000000000002
MTR_0003,Zone_3,Hebbal,2026-04-15 08:00:00,0.271,8,2,0,0,0.20641666666666666
MTR_0003,Zone_3,Hebbal,2026-04-15 09:00:00,0.199,9,2,0,0,0.20249999999999999
MTR_0003,Zone_3,Hebbal,2026-04-15 10:00:00,0.182,10,2,0,0,0.20204166666666667
MTR_0003,Zone_3,Hebbal,2026-04-15 11:00:00,0.217,11,2,0,0,0.203125
MTR_0003,Zone_3,Hebbal,2026-04-15 12:00:00,0.169,12,2,0,0,0.20254166666666665
MTR_0003,Zone_3,Hebbal,2026-04-15 13:00:00,0.161,13,2,0,0,0.204
MTR_0003,Zone_3,Hebbal,2026-04-15 14:00:00,0.138,14,2,0,0,0.2018333333333333
MTR_0003,Zone_3,Hebbal,2026-04-15 15:00:00,0.123,15,2,0,0,0.20154166666666665
MTR_0003,Zone_3,Hebbal,2026-04-15 16:00:00,0.209,16,2,0,0,0.20145833333333332
MTR_0003,Zone_3,Hebbal,2026-04-15 17:00:00,0.176,17,2,0,0,0.20225
MTR_0003,Zone_3,Hebbal,2026-04-15 18:00:00,0.336,18,2,0,1,0.20345833333333332
MTR_0003,Zone_3,Hebbal,2026-04-15 19:00:00,0.36,19,2,0,1,0.205375
MTR_0003,Zone_3,Hebbal,2026-04-15 20:00:00,0.341,20,2,0,1,0.20587500000000003
MTR_0003,Zone_3,Hebbal,2026-04-15 21:00:00,0.294,21,2,0,1,0.204125
MTR_0003,Zone_3,Hebbal,2026-04-15 22:00:00,0.316,22,2,0,1,0.20183333333333334
MTR_0003,Zone_3,Hebbal,2026-04-15 23:00:00,0.163,23,2,0,0,0.20120833333333332
MTR_0003,Zone_3,Hebbal,2026-04-16 00:00:00,0.074,0,3,0,0,0.19962500000000002
MTR_0003,Zone_3,Hebbal,2026-04-16 01:00:00,0.108,1,3,0,0,0.19645833333333332
MTR_0003,Zone_3,Hebbal,2026-04-16 02:00:00,0.07,2,3,0,0,0.19483333333333333
MTR_0003,Zone_3,Hebbal,2026-04-16 03:00:00,0.025,3,3,0,0,0.19208333333333336
MTR_0003,Zone_3,Hebbal,2026-04-16 04:00:00,0.068,4,3,0,0,0.19195833333333334
MTR_0003,Zone_3,Hebbal,2026-04-16 05:00:00,0.087,5,3,0,0,0.1918333333333333
MTR_0003,Zone_3,Hebbal,2026-04-16 06:00:00,0.317,6,3,0,0,0.19504166666666667
MTR_0003,Zone_3,Hebbal,2026-04-16 07:00:00,0.252,7,3,0,0,0.19400000000000003
MTR_0003,Zone_3,Hebbal,2026-04-16 08:00:00,0.285,8,3,0,0,0.19458333333333333
MTR_0003,Zone_3,Hebbal,2026-04-16 09:00:00,0.263,9,3,0,0,0.19725
MTR_0003,Zone_3,Hebbal,2026-04-16 10:00:00,0.222,10,3,0,0,0.19891666666666666
MTR_0003,Zone_3,Hebbal,2026-04-16 11:00:00,0.22,11,3,0,0,0.19904166666666667
MTR_0003,Zone_3,Hebbal,2026-04-16 12:00:00,0.22,12,3,0,0,0.2011666666666667
MTR_0003,Zone_3,Hebbal,2026-04-16 13:00:00,0.127,13,3,0,0,0.19975
MTR_0003,Zone_3,Hebbal,2026-04-16 14:00:00,0.189,14,3,0,0,0.20187500000000003
MTR_0003,Zone_3,Hebbal,2026-04-16 15:00:00,0.207,15,3,0,0,0.205375
MTR_0003,Zone_3,Hebbal,2026-04-16 16:00:00,0.195,16,3,0,0,0.20479166666666668
MTR_0003,Zone_3,Hebbal,2026-04-16 17:00:00,0.203,17,3,0,0,0.20591666666666666
MTR_0003,Zone_3,Hebbal,2026-04-16 18:00:00,0.313,18,3,0,1,0.20495833333333335
MTR_0003,Zone_3,Hebbal,2026-04-16 19:00:00,0.287,19,3,0,1,0.20191666666666666
MTR_0003,Zone_3,Hebbal,2026-04-16 20:00:00,0.256,20,3,0,1,0.19837499999999997
MTR_0003,Zone_3,Hebbal,2026-04-16 21:00:00,0.29,21,3,0,1,0.19820833333333332
MTR_0003,Zone_3,Hebbal,2026-04-16 22:00:00,0.397,22,3,0,1,0.20158333333333334
MTR_0003,Zone_3,Hebbal,2026-04-16 23:00:00,0.167,23,3,0,0,0.20174999999999998
MTR_0003,Zone_3,Hebbal,2026-04-17 00:00:00,0.033,0,4,0,0,0.20004166666666667
MTR_0003,Zone_3,Hebbal,2026-04-17 01:00:00,0.12,1,4,0,0,0.2005416666666667
MTR_0003,Zone_3,Hebbal,2026-04-17 02:00:00,0.124,2,4,0,0,0.20279166666666668
MTR_0003,Zone_3,Hebbal,2026-04-17 03:00:00,0.138,3,4,0,0,0.2075
MTR_0003,Zone_3,Hebbal,2026-04-17 04:00:00,0.112,4,4,0,0,0.20933333333333334
MTR_0003,Zone_3,Hebbal,2026-04-17 05:00:00,0.124,5,4,0,0,0.21087500000000003
MTR_0003,Zone_3,Hebbal,2026-04-17 06:00:00,0.327,6,4,0,0,0.21129166666666668
MTR_0003,Zone_3,Hebbal,2026-04-17 07:00:00,0.244,7,4,0,0,0.21095833333333336
MTR_0003,Zone_3,Hebbal,2026-04-17 08:00:00,0.238,8,4,0,0,0.209
MTR_0003,Zone_3,Hebbal,2026-04-17 09:00:00,0.233,9,4,0,0,0.20775000000000002
MTR_0003,Zone_3,Hebbal,2026-04-17 10:00:00,0.174,10,4,0,0,0.20575
MTR_0003,Zone_3,Hebbal,2026-04-17 11:00:00,0.228,11,4,0,0,0.20608333333333337
MTR_0003,Zone_3,Hebbal,2026-04-17 12:00:00,0.199,12,4,0,0,0.20520833333333333
MTR_0003,Zone_3,Hebbal,2026-04-17 13:00:00,0.198,13,4,0,0,0.20816666666666664
MTR_0003,Zone_3,Hebbal,2026-04-17 14:00:00,0.124,14,4,0,0,0.20545833333333333
MTR_0003,Zone_3,Hebbal,2026-04-17 15:00:00,0.16,15,4,0,0,0.20350000000000001
MTR_0003,Zone_3,Hebbal,2026-04-17 16:00:00,0.123,16,4,0,0,0.20049999999999998
MTR_0003,Zone_3,Hebbal,2026-04-17 17:00:00,0.22,17,4,0,0,0.20120833333333335
MTR_0003,Zone_3,Hebbal,2026-04-17 18:00:00,0.362,18,4,0,1,0.20324999999999996
MTR_0003,Zone_3,Hebbal,2026-04-17 19:00:00,0.336,19,4,0,1,0.20529166666666665
MTR_0003,Zone_3,Hebbal,2026-04-17 20:00:00,0.279,20,4,0,1,0.20625000000000002
MTR_0003,Zone_3,Hebbal,2026-04-17 21:00:00,0.359,21,4,0,1,0.209125
MTR_0003,Zone_3,Hebbal,2026-04-17 22:00:00,0.303,22,4,0,1,0.20520833333333333
MTR_0003,Zone_3,Hebbal,2026-04-17 23:00:00,0.143,23,4,0,0,0.20420833333333335
MTR_0003,Zone_3,Hebbal,2026-04-18 00:00:00,0.065,0,5,1,0,0.20554166666666665
MTR_0003,Zone_3,Hebbal,2026-04-18 01:00:00,0.083,1,5,1,0,0.204
MTR_0003,Zone_3,Hebbal,2026-04-18 02:00:00,0.098,2,5,1,0,0.20291666666666666
MTR_0003,Zone_3,Hebbal,2026-04-18 03:00:00,0.091,3,5,1,0,0.20095833333333335
MTR_0003,Zone_3,Hebbal,2026-04-18 04:00:00,0.051,4,5,1,0,0.19841666666666669
MTR_0003,Zone_3,Hebbal,2026-04-18 05:00:00,0.136,5,5,1,0,0.19891666666666666
MTR_0003,Zone_3,Hebbal,2026-04-18 06:00:00,0.263,6,5,1,0,0.19625
MTR_0003,Zone_3,Hebbal,2026-04-18 07:00:00,0.245,7,5,1,0,0.19629166666666667
MTR_0003,Zone_3,Hebbal,2026-04-18 08:00:00,0.304,8,5,1,0,0.19904166666666667
MTR_0003,Zone_3,Hebbal,2026-04-18 09:00:00,0.23,9,5,1,0,0.19891666666666666
MTR_0003,Zone_3,Hebbal,2026-04-18 10:00:00,0.13,10,5,1,0,0.19708333333333336
MTR_0003,Zone_3,Hebbal,2026-04-18 11:00:00,0.223,11,5,1,0,0.196875
MTR_0003,Zone_3,Hebbal,2026-04-18 12:00:00,0.243,12,5,1,0,0.19870833333333335
MTR_0003,Zone_3,Hebbal,2026-04-18 13:00:00,0.167,13,5,1,0,0.19741666666666668
MTR_0003,Zone_3,Hebbal,2026-04-18 14:00:00,0.181,14,5,1,0,0.19979166666666667
MTR_0003,Zone_3,Hebbal,2026-04-18 15:00:00,0.145,15,5,1,0,0.19916666666666663
MTR_0003,Zone_3,Hebbal,2026-04-18 16:00:00,0.182,16,5,1,0,0.20162500000000003
MTR_0003,Zone_3,Hebbal,2026-04-18 17:00:00,0.167,17,5,1,0,0.19941666666666666
MTR_0003,Zone_3,Hebbal,2026-04-18 18:00:00,0.308,18,5,1,1,0.19716666666666668
MTR_0003,Zone_3,Hebbal,2026-04-18 19:00:00,0.324,19,5,1,1,0.19666666666666666
MTR_0003,Zone_3,Hebbal,2026-04-18 20:00:00,0.276,20,5,1,1,0.1965416666666667
MTR_0003,Zone_3,Hebbal,2026-04-18 21:00:00,0.299,21,5,1,1,0.19404166666666667
MTR_0003,Zone_3,Hebbal,2026-04-18 22:00:00,0.253,22,5,1,1,0.19195833333333334
MTR_0003,Zone_3,Hebbal,2026-04-18 23:00:00,0.171,23,5,1,0,0.193125
MTR_0003,Zone_3,Hebbal,2026-04-19 00:00:00,0.093,0,6,1,0,0.19429166666666667
MTR_0003,Zone_3,Hebbal,2026-04-19 01:00:00,0.104,1,6,1,0,0.19516666666666668
MTR_0003,Zone_3,Hebbal,2026-04-19 02:00:00,0.104,2,6,1,0,0.19541666666666668
MTR_0003,Zone_3,Hebbal,2026-04-19 03:00:00,0.126,3,6,1,0,0.196875
MTR_0003,Zone_3,Hebbal,2026-04-19 04:00:00,0.047,4,6,1,0,0.19670833333333335
MTR_0003,Zone_3,Hebbal,2026-04-19 05:00:00,0.049,5,6,1,0,0.1930833333333333
MTR_0003,Zone_3,Hebbal,2026-04-19 06:00:00,0.285,6,6,1,0,0.19399999999999998
MTR_0003,Zone_3,Hebbal,2026-04-19 07:00:00,0.202,7,6,1,0,0.19220833333333331
MTR_0003,Zone_3,Hebbal,2026-04-19 08:00:00,0.274,8,6,1,0,0.19095833333333334
MTR_0003,Zone_3,Hebbal,2026-04-19 09:00:00,0.23,9,6,1,0,0.19095833333333334
MTR_0003,Zone_3,Hebbal,2026-04-19 10:00:00,0.233,10,6,1,0,0.19525
MTR_0003,Zone_3,Hebbal,2026-04-19 11:00:00,0.19,11,6,1,0,0.19387500000000002
MTR_0003,Zone_3,Hebbal,2026-04-19 12:00:00,0.175,12,6,1,0,0.19104166666666667
MTR_0003,Zone_3,Hebbal,2026-04-19 13:00:00,0.222,13,6,1,0,0.19333333333333333
MTR_0003,Zone_3,Hebbal,2026-04-19 14:00:00,0.148,14,6,1,0,0.19195833333333334
MTR_0003,Zone_3,Hebbal,2026-04-19 15:00:00,0.154,15,6,1,0,0.19233333333333336
MTR_0003,Zone_3,Hebbal,2026-04-19 16:00:00,0.142,16,6,1,0,0.19066666666666665
MTR_0003,Zone_3,Hebbal,2026-04-19 17:00:00,0.154,17,6,1,0,0.190125
MTR_0003,Zone_3,Hebbal,2026-04-19 18:00:00,0.313,18,6,1,1,0.19033333333333335
MTR_0003,Zone_3,Hebbal,2026-04-19 19:00:00,0.327,19,6,1,1,0.19045833333333337
MTR_0003,Zone_3,Hebbal,2026-04-19 20:00:00,0.342,20,6,1,1,0.19320833333333332
MTR_0003,Zone_3,Hebbal,2026-04-19 21:00:00,0.252,21,6,1,1,0.19125
MTR_0003,Zone_3,Hebbal,2026-04-19 22:00:00,0.305,22,6,1,1,0.19341666666666668
MTR_0003,Zone_3,Hebbal,2026-04-19 23:00:00,0.147,23,6,1,0,0.19241666666666668
MTR_0003,Zone_3,Hebbal,2026-04-20 00:00:00,0.098,0,0,0,0,0.19262500000000002
MTR_0003,Zone_3,Hebbal,2026-04-20 01:00:00,0.179,1,0,0,0,0.19574999999999998
MTR_0003,Zone_3,Hebbal,2026-04-20 02:00:00,0.114,2,0,0,0,0.19616666666666668
MTR_0003,Zone_3,Hebbal,2026-04-20 03:00:00,0.133,3,0,0,0,0.19645833333333332
MTR_0003,Zone_3,Hebbal,2026-04-20 04:00:00,0.167,4,0,0,0,0.20145833333333332
MTR_0003,Zone_3,Hebbal,2026-04-20 05:00:00,0.14,5,0,0,0,0.20525000000000002
MTR_0003,Zone_3,Hebbal,2026-04-20 06:00:00,0.275,6,0,0,0,0.20483333333333334
MTR_0003,Zone_3,Hebbal,2026-04-20 07:00:00,0.248,7,0,0,0,0.20675
MTR_0003,Zone_3,Hebbal,2026-04-20 08:00:00,0.289,8,0,0,0,0.207375
MTR_0003,Zone_3,Hebbal,2026-04-20 09:00:00,0.271,9,0,0,0,0.20908333333333332
MTR_0003,Zone_3,Hebbal,2026-04-20 10:00:00,0.148,10,0,0,0,0.20554166666666665
MTR_0003,Zone_3,Hebbal,2026-04-20 11:00:00,0.205,11,0,0,0,0.20616666666666664
MTR_0003,Zone_3,Hebbal,2026-04-20 12:00:00,0.205,12,0,0,0,0.20741666666666667
MTR_0003,Zone_3,Hebbal,2026-04-20 13:00:00,0.254,13,0,0,0,0.20875000000000002
MTR_0003,Zone_3,Hebbal,2026-04-20 14:00:00,0.185,14,0,0,0,0.21029166666666665
MTR_0003,Zone_3,Hebbal,2026-04-20 15:00:00,0.206,15,0,0,0,0.21245833333333333
MTR_0003,Zone_3,Hebbal,2026-04-20 16:00:00,0.175,16,0,0,0,0.21383333333333335
MTR_0003,Zone_3,Hebbal,2026-04-20 17:00:00,0.225,17,0,0,0,0.2167916666666667
MTR_0003,Zone_3,Hebbal,2026-04-20 18:00:00,0.332,18,0,0,1,0.21758333333333332
MTR_0003,Zone_3,Hebbal,2026-04-20 19:00:00,0.298,19,0,0,1,0.21637499999999998
MTR_0003,Zone_3,Hebbal,2026-04-20 20:00:00,0.335,20,0,0,1,0.21608333333333332
MTR_0003,Zone_3,Hebbal,2026-04-20 21:00:00,0.348,21,0,0,1,0.22008333333333333
MTR_0003,Zone_3,Hebbal,2026-04-20 22:00:00,0.344,22,0,0,1,0.2217083333333333
MTR_0003,Zone_3,Hebbal,2026-04-20 23:00:00,0.231,23,0,0,0,0.22520833333333332
MTR_0003,Zone_3,Hebbal,2026-04-21 00:00:00,0.058,0,1,0,0,0.22354166666666664
MTR_0003,Zone_3,Hebbal,2026-04-21 01:00:00,0.077,1,1,0,0,0.2192916666666667
MTR_0003,Zone_3,Hebbal,2026-04-21 02:00:00,0.125,2,1,0,0,0.21975
MTR_0003,Zone_3,Hebbal,2026-04-21 03:00:00,0.081,3,1,0,0,0.21758333333333332
MTR_0003,Zone_3,Hebbal,2026-04-21 04:00:00,0.112,4,1,0,0,0.21529166666666666
MTR_0003,Zone_3,Hebbal,2026-04-21 05:00:00,0.026,5,1,0,0,0.21054166666666665
MTR_0003,Zone_3,Hebbal,2026-04-21 06:00:00,0.377,6,1,0,0,0.21479166666666663
MTR_0003,Zone_3,Hebbal,2026-04-21 07:00:00,0.281,7,1,0,0,0.2161666666666667
MTR_0003,Zone_3,Hebbal,2026-04-21 08:00:00,0.328,8,1,0,0,0.2177916666666667
MTR_0003,Zone_3,Hebbal,2026-04-21 09:00:00,0.279,9,1,0,0,0.218125
MTR_0003,Zone_3,Hebbal,2026-04-21 10:00:00,0.21,10,1,0,0,0.22070833333333337
MTR_0003,Zone_3,Hebbal,2026-04-21 11:00:00,0.245,11,1,0,0,0.22237500000000002
MTR_0003,Zone_3,Hebbal,2026-04-21 12:00:00,0.234,12,1,0,0,0.22358333333333336
MTR_0003,Zone_3,Hebbal,2026-04-21 13:00:00,0.19,13,1,0,0,0.22091666666666665
MTR_0003,Zone_3,Hebbal,2026-04-21 14:00:00,0.193,14,1,0,0,0.22125000000000003
MTR_0003,Zone_3,Hebbal,2026-04-21 15:00:00,0.229,15,1,0,0,0.2222083333333333
MTR_0003,Zone_3,Hebbal,2026-04-21 16:00:00,0.272,16,1,0,0,0.22624999999999998
MTR_0003,Zone_3,Hebbal,2026-04-21 17:00:00,0.203,17,1,0,0,0.22533333333333336
MTR_0003,Zone_3,Hebbal,2026-04-21 18:00:00,0.399,18,1,0,1,0.22812500000000002
MTR_0003,Zone_3,Hebbal,2026-04-21 19:00:00,0.328,19,1,0,1,0.22937500000000002
MTR_0003,Zone_3,Hebbal,2026-04-21 20:00:00,0.366,20,1,0,1,0.2306666666666667
MTR_0003,Zone_3,Hebbal,2026-04-21 21:00:00,0.371,21,1,0,1,0.23162500000000005
MTR_0003,Zone_3,Hebbal,2026-04-21 22:00:00,0.323,22,1,0,1,0.23075
MTR_0003,Zone_3,Hebbal,2026-04-21 23:00:00,0.173,23,1,0,0,0.22833333333333336
MTR_0003,Zone_3,Hebbal,2026-04-22 00:00:00,0.133,0,2,0,0,0.23145833333333335
MTR_0003,Zone_3,Hebbal,2026-04-22 01:00:00,0.079,1,2,0,0,0.23154166666666665
MTR_0003,Zone_3,Hebbal,2026-04-22 02:00:00,0.068,2,2,0,0,0.22916666666666666
MTR_0003,Zone_3,Hebbal,2026-04-22 03:00:00,0.075,3,2,0,0,0.22891666666666668
MTR_0003,Zone_3,Hebbal,2026-04-22 04:00:00,0.079,4,2,0,0,0.22754166666666667
MTR_0003,Zone_3,Hebbal,2026-04-22 05:00:00,0.124,5,2,0,0,0.231625
MTR_0003,Zone_3,Hebbal,2026-04-22 06:00:00,0.285,6,2,0,0,0.2277916666666667
MTR_0003,Zone_3,Hebbal,2026-04-22 07:00:00,0.291,7,2,0,0,0.22820833333333335
MTR_0003,Zone_3,Hebbal,2026-04-22 08:00:00,0.282,8,2,0,0,0.2262916666666667
MTR_0003,Zone_3,Hebbal,2026-04-22 09:00:00,0.249,9,2,0,0,0.22504166666666667
MTR_0003,Zone_3,Hebbal,2026-04-22 10:00:00,0.205,10,2,0,0,0.22483333333333333
MTR_0003,Zone_3,Hebbal,2026-04-22 11:00:00,0.22,11,2,0,0,0.22379166666666664
MTR_0003,Zone_3,Hebbal,2026-04-22 12:00:00,0.201,12,2,0,0,0.22241666666666662
MTR_0003,Zone_3,Hebbal,2026-04-22 13:00:00,0.197,13,2,0,0,0.2227083333333333
MTR_0003,Zone_3,Hebbal,2026-04-22 14:00:00,0.158,14,2,0,0,0.22124999999999997
MTR_0003,Zone_3,Hebbal,2026-04-22 15:00:00,0.189,15,2,0,0,0.21958333333333335
MTR_0003,Zone_3,Hebbal,2026-04-22 16:00:00,0.156,16,2,0,0,0.21475
MTR_0003,Zone_3,Hebbal,2026-04-22 17:00:00,0.182,17,2,0,0,0.213875
MTR_0003,Zone_3,Hebbal,2026-04-22 18:00:00,0.258,18,2,0,1,0.208
MTR_0003,Zone_3,Hebbal,2026-04-22 19:00:00,0.258,19,2,0,1,0.2050833333333333
MTR_0003,Zone_3,Hebbal,2026-04-22 20:00:00,0.305,20,2,0,1,0.20254166666666665
MTR_0003,Zone_3,Hebbal,2026-04-22 21:00:00,0.293,21,2,0,1,0.19929166666666667
MTR_0003,Zone_3,Hebbal,2026-04-22 22:00:00,0.314,22,2,0,1,0.19891666666666666
MTR_0003,Zone_3,Hebbal,2026-04-22 23:00:00,0.178,23,2,0,0,0.199125
MTR_0003,Zone_3,Hebbal,2026-04-23 00:00:00,0.097,0,3,0,0,0.19762500000000002
MTR_0003,Zone_3,Hebbal,2026-04-23 01:00:00,0.116,1,3,0,0,0.1991666666666667
MTR_0003,Zone_3,Hebbal,2026-04-23 02:00:00,0.082,2,3,0,0,0.19974999999999998
MTR_0003,Zone_3,Hebbal,2026-04-23 03:00:00,0.089,3,3,0,0,0.20033333333333334
MTR_0003,Zone_3,Hebbal,2026-04-23 04:00:00,0.143,4,3,0,0,0.20299999999999999
MTR_0003,Zone_3,Hebbal,2026-04-23 05:00:00,0.097,5,3,0,0,0.201875
MTR_0003,Zone_3,Hebbal,2026-04-23 06:00:00,0.262,6,3,0,0,0.20091666666666666
MTR_0003,Zone_3,Hebbal,2026-04-23 07:00:00,0.271,7,3,0,0,0.2000833333333333
MTR_0003,Zone_3,Hebbal,2026-04-23 08:00:00,0.263,8,3,0,0,0.19929166666666664
MTR_0003,Zone_3,Hebbal,2026-04-23 09:00:00,0.245,9,3,0,0,0.199125
MTR_0003,Zone_3,Hebbal,2026-04-23 10:00:00,0.15,10,3,0,0,0.19683333333333333
MTR_0003,Zone_3,Hebbal,2026-04-23 11:00:00,0.158,11,3,0,0,0.19425
MTR_0003,Zone_3,Hebbal,2026-04-23 12:00:00,0.21,12,3,0,0,0.19462500000000002
MTR_0003,Zone_3,Hebbal,2026-04-23 13:00:00,0.162,13,3,0,0,0.19316666666666668
MTR_0003,Zone_3,Hebbal,2026-04-23 14:00:00,0.177,14,3,0,0,0.19395833333333334
MTR_0003,Zone_3,Hebbal,2026-04-23 15:00:00,0.205,15,3,0,0,0.19462500000000002
MTR_0003,Zone_3,Hebbal,2026-04-23 16:00:00,0.173,16,3,0,0,0.19533333333333336
MTR_0003,Zone_3,Hebbal,2026-04-23 17:00:00,0.203,17,3,0,0,0.19620833333333332
MTR_0003,Zone_3,Hebbal,2026-04-23 18:00:00,0.261,18,3,0,1,0.19633333333333333
MTR_0003,Zone_3,Hebbal,2026-04-23 19:00:00,0.307,19,3,0,1,0.198375
MTR_0003,Zone_3,Hebbal,2026-04-23 20:00:00,0.313,20,3,0,1,0.19870833333333335
MTR_0003,Zone_3,Hebbal,2026-04-23 21:00:00,0.312,21,3,0,1,0.1995
MTR_0003,Zone_3,Hebbal,2026-04-23 22:00:00,0.258,22,3,0,1,0.19716666666666668
MTR_0003,Zone_3,Hebbal,2026-04-23 23:00:00,0.221,23,3,0,0,0.19895833333333335
MTR_0003,Zone_3,Hebbal,2026-04-24 00:00:00,0.069,0,4,0,0,0.19779166666666667
MTR_0003,Zone_3,Hebbal,2026-04-24 01:00:00,0.107,1,4,0,0,0.19741666666666666
MTR_0003,Zone_3,Hebbal,2026-04-24 02:00:00,0.097,2,4,0,0,0.19804166666666667
MTR_0003,Zone_3,Hebbal,2026-04-24 03:00:00,0.129,3,4,0,0,0.1997083333333333
MTR_0003,Zone_3,Hebbal,2026-04-24 04:00:00,0.167,4,4,0,0,0.20070833333333335
MTR_0003,Zone_3,Hebbal,2026-04-24 05:00:00,0.055,5,4,0,0,0.19895833333333335
MTR_0003,Zone_3,Hebbal,2026-04-24 06:00:00,0.247,6,4,0,0,0.19833333333333333
MTR_0003,Zone_3,Hebbal,2026-04-24 07:00:00,0.274,7,4,0,0,0.19845833333333332
MTR_0003,Zone_3,Hebbal,2026-04-24 08:00:00,0.233,8,4,0,0,0.19720833333333335
MTR_0003,Zone_3,Hebbal,2026-04-24 09:00:00,0.293,9,4,0,0,0.19920833333333332
MTR_0003,Zone_3,Hebbal,2026-04-24 10:00:00,0.209,10,4,0,0,0.20166666666666666
MTR_0003,Zone_3,Hebbal,2026-04-24 11:00:00,0.2,11,4,0,0,0.2034166666666667
MTR_0003,Zone_3,Hebbal,2026-04-24 12:00:00,0.19,12,4,0,0,0.20258333333333334
MTR_0003,Zone_3,Hebbal,2026-04-24 13:00:00,0.226,13,4,0,0,0.20525000000000002
MTR_0003,Zone_3,Hebbal,2026-04-24 14:00:00,0.145,14,4,0,0,0.20391666666666666
MTR_0003,Zone_3,Hebbal,2026-04-24 15:00:00,0.184,15,4,0,0,0.20304166666666665
MTR_0003,Zone_3,Hebbal,2026-04-24 16:00:00,0.159,16,4,0,0,0.20245833333333332
MTR_0003,Zone_3,Hebbal,2026-04-24 17:00:00,0.211,17,4,0,0,0.20279166666666668
MTR_0003,Zone_3,Hebbal,2026-04-24 18:00:00,0.252,18,4,0,1,0.2024166666666667
MTR_0003,Zone_3,Hebbal,2026-04-24 19:00:00,0.31,19,4,0,1,0.20254166666666665
MTR_0003,Zone_3,Hebbal,2026-04-24 20:00:00,0.322,20,4,0,1,0.20291666666666666
MTR_0003,Zone_3,Hebbal,2026-04-24 21:00:00,0.28,21,4,0,1,0.20158333333333334
MTR_0003,Zone_3,Hebbal,2026-04-24 22:00:00,0.291,22,4,0,1,0.20295833333333332
MTR_0003,Zone_3,Hebbal,2026-04-24 23:00:00,0.183,23,4,0,0,0.201375
MTR_0003,Zone_3,Hebbal,2026-04-25 00:00:00,0.127,0,5,1,0,0.20379166666666668
MTR_0003,Zone_3,Hebbal,2026-04-25 01:00:00,0.063,1,5,1,0,0.20195833333333335
MTR_0003,Zone_3,Hebbal,2026-04-25 02:00:00,0.069,2,5,1,0,0.20079166666666667
MTR_0003,Zone_3,Hebbal,2026-04-25 03:00:00,0.133,3,5,1,0,0.20095833333333335
MTR_0003,Zone_3,Hebbal,2026-04-25 04:00:00,0.088,4,5,1,0,0.19766666666666666
MTR_0003,Zone_3,Hebbal,2026-04-25 05:00:00,0.071,5,5,1,0,0.19833333333333333
MTR_0003,Zone_3,Hebbal,2026-04-25 06:00:00,0.292,6,5,1,0,0.20020833333333332
MTR_0003,Zone_3,Hebbal,2026-04-25 07:00:00,0.252,7,5,1,0,0.19929166666666667
MTR_0003,Zone_3,Hebbal,2026-04-25 08:00:00,0.301,8,5,1,0,0.202125
MTR_0003,Zone_3,Hebbal,2026-04-25 09:00:00,0.247,9,5,1,0,0.20020833333333335
MTR_0003,Zone_3,Hebbal,2026-04-25 10:00:00,0.177,10,5,1,0,0.198875
MTR_0003,Zone_3,Hebbal,2026-04-25 11:00:00,0.213,11,5,1,0,0.19941666666666666
MTR_0003,Zone_3,Hebbal,2026-04-25 12:00:00,0.175,12,5,1,0,0.19879166666666667
MTR_0003,Zone_3,Hebbal,2026-04-25 13:00:00,0.207,13,5,1,0,0.19799999999999998
MTR_0003,Zone_3,Hebbal,2026-04-25 14:00:00,0.18,14,5,1,0,0.19945833333333332
MTR_0003,Zone_3,Hebbal,2026-04-25 15:00:00,0.246,15,5,1,0,0.20204166666666667
MTR_0003,Zone_3,Hebbal,2026-04-25 16:00:00,0.233,16,5,1,0,0.205125
MTR_0003,Zone_3,Hebbal,2026-04-25 17:00:00,0.14,17,5,1,0,0.2021666666666667
MTR_0003,Zone_3,Hebbal,2026-04-25 18:00:00,0.328,18,5,1,1,0.20533333333333334
MTR_0003,Zone_3,Hebbal,2026-04-25 19:00:00,0.285,19,5,1,1,0.20429166666666665
MTR_0003,Zone_3,Hebbal,2026-04-25 20:00:00,0.317,20,5,1,1,0.2040833333333333
MTR_0003,Zone_3,Hebbal,2026-04-25 21:00:00,0.313,21,5,1,1,0.20545833333333333
MTR_0003,Zone_3,Hebbal,2026-04-25 22:00:00,0.277,22,5,1,1,0.204875
MTR_0003,Zone_3,Hebbal,2026-04-25 23:00:00,0.216,23,5,1,0,0.20625000000000002
MTR_0003,Zone_3,Hebbal,2026-04-26 00:00:00,0.103,0,6,1,0,0.20524999999999996
MTR_0003,Zone_3,Hebbal,2026-04-26 01:00:00,0.087,1,6,1,0,0.20625000000000002
MTR_0003,Zone_3,Hebbal,2026-04-26 02:00:00,0.082,2,6,1,0,0.20679166666666668
MTR_0003,Zone_3,Hebbal,2026-04-26 03:00:00,0.101,3,6,1,0,0.20545833333333333
